loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.6206,0.3753318190574646,9.994614970382338e-06,0.0016155088852988692,10,,,,,,,,,
2.6333,0.5452467799186707,9.989229940764675e-06,0.0032310177705977385,20,,,,,,,,,
2.5972,0.5267871618270874,9.983844911147012e-06,0.004846526655896607,30,,,,,,,,,
2.5128,0.5186953544616699,9.978459881529349e-06,0.006462035541195477,40,,,,,,,,,
2.4908,0.5394343733787537,9.973074851911686e-06,0.008077544426494346,50,,,,,,,,,
2.4396,0.510151207447052,9.967689822294023e-06,0.009693053311793215,60,,,,,,,,,
2.3594,0.49180513620376587,9.96230479267636e-06,0.011308562197092083,70,,,,,,,,,
2.3217,0.4456276297569275,9.956919763058697e-06,0.012924071082390954,80,,,,,,,,,
2.2994,0.3957112729549408,9.951534733441036e-06,0.014539579967689823,90,,,,,,,,,
2.2984,0.3027492165565491,9.946149703823373e-06,0.01615508885298869,100,,,,,,,,,
2.288,0.3034527003765106,9.940764674205708e-06,0.017770597738287562,110,,,,,,,,,
2.217,0.32421013712882996,9.935379644588045e-06,0.01938610662358643,120,,,,,,,,,
2.2399,0.27764764428138733,9.929994614970384e-06,0.0210016155088853,130,,,,,,,,,
2.2483,0.28899067640304565,9.92460958535272e-06,0.022617124394184167,140,,,,,,,,,
2.2224,0.335370808839798,9.919224555735058e-06,0.024232633279483037,150,,,,,,,,,
2.173,0.3179967701435089,9.913839526117395e-06,0.025848142164781908,160,,,,,,,,,
2.0766,0.3232393264770508,9.908454496499732e-06,0.027463651050080775,170,,,,,,,,,
2.1369,0.34253549575805664,9.903069466882069e-06,0.029079159935379646,180,,,,,,,,,
2.0393,0.35801440477371216,9.897684437264406e-06,0.030694668820678513,190,,,,,,,,,
2.0477,0.41116347908973694,9.892299407646743e-06,0.03231017770597738,200,,,,,,,,,
1.9634,0.5105214715003967,9.88691437802908e-06,0.033925686591276254,210,,,,,,,,,
1.9802,0.4501311182975769,9.881529348411417e-06,0.035541195476575124,220,,,,,,,,,
1.9606,0.5360227227210999,9.876144318793754e-06,0.03715670436187399,230,,,,,,,,,
1.9286,0.5388576984405518,9.870759289176091e-06,0.03877221324717286,240,,,,,,,,,
1.8983,0.5365536212921143,9.865374259558428e-06,0.04038772213247173,250,,,,,,,,,
1.8676,0.5957010984420776,9.859989229940765e-06,0.0420032310177706,260,,,,,,,,,
1.7764,0.42012324929237366,9.854604200323102e-06,0.04361873990306947,270,,,,,,,,,
1.6877,0.3934546709060669,9.849219170705439e-06,0.045234248788368334,280,,,,,,,,,
1.6757,0.37783557176589966,9.843834141087776e-06,0.046849757673667204,290,,,,,,,,,
1.7351,0.3693709969520569,9.838449111470115e-06,0.048465266558966075,300,,,,,,,,,
1.7017,0.3638558089733124,9.833064081852452e-06,0.050080775444264945,310,,,,,,,,,
1.6877,0.40834173560142517,9.827679052234787e-06,0.051696284329563816,320,,,,,,,,,
1.6966,0.34359079599380493,9.822294022617124e-06,0.05331179321486268,330,,,,,,,,,
1.6479,0.3126384913921356,9.816908992999463e-06,0.05492730210016155,340,,,,,,,,,
1.6881,0.3817332983016968,9.8115239633818e-06,0.05654281098546042,350,,,,,,,,,
1.6401,0.3174508213996887,9.806138933764137e-06,0.05815831987075929,360,,,,,,,,,
1.6897,0.3408763110637665,9.800753904146474e-06,0.05977382875605816,370,,,,,,,,,
1.6835,0.360844224691391,9.795368874528811e-06,0.061389337641357025,380,,,,,,,,,
1.715,0.33546748757362366,9.789983844911148e-06,0.0630048465266559,390,,,,,,,,,
1.7097,0.3631930649280548,9.784598815293485e-06,0.06462035541195477,400,,,,,,,,,
1.6679,0.40236616134643555,9.779213785675822e-06,0.06623586429725363,410,,,,,,,,,
1.6419,0.3870958983898163,9.773828756058159e-06,0.06785137318255251,420,,,,,,,,,
1.7092,0.3520267903804779,9.768443726440496e-06,0.06946688206785137,430,,,,,,,,,
1.6679,0.35066089034080505,9.763058696822833e-06,0.07108239095315025,440,,,,,,,,,
1.6154,0.338287889957428,9.75767366720517e-06,0.07269789983844911,450,,,,,,,,,
1.6355,0.3411753177642822,9.752288637587507e-06,0.07431340872374798,460,,,,,,,,,
1.7037,0.3198361098766327,9.746903607969844e-06,0.07592891760904685,470,,,,,,,,,
1.7231,0.3937165439128876,9.741518578352181e-06,0.07754442649434572,480,,,,,,,,,
1.6897,0.3600878417491913,9.736133548734518e-06,0.0791599353796446,490,,,,,,,,,
1.6137,0.35731250047683716,9.730748519116857e-06,0.08077544426494346,500,,,,,,,,,
1.6472,0.2936868369579315,9.725363489499194e-06,0.08239095315024232,510,,,,,,,,,
1.6676,0.3528484106063843,9.719978459881531e-06,0.0840064620355412,520,,,,,,,,,
1.6253,0.3376191556453705,9.714593430263866e-06,0.08562197092084006,530,,,,,,,,,
1.7034,0.3984391391277313,9.709208400646203e-06,0.08723747980613894,540,,,,,,,,,
1.5985,0.32780107855796814,9.703823371028542e-06,0.0888529886914378,550,,,,,,,,,
1.6298,0.35915064811706543,9.698438341410879e-06,0.09046849757673667,560,,,,,,,,,
1.6153,0.38528257608413696,9.693053311793216e-06,0.09208400646203554,570,,,,,,,,,
1.5493,0.34869420528411865,9.687668282175553e-06,0.09369951534733441,580,,,,,,,,,
1.5882,0.3233809471130371,9.68228325255789e-06,0.09531502423263329,590,,,,,,,,,
1.665,0.3317125141620636,9.676898222940227e-06,0.09693053311793215,600,,,,,,,,,
1.6278,0.33928388357162476,9.671513193322564e-06,0.09854604200323101,610,,,,,,,,,
1.6069,0.35701465606689453,9.666128163704901e-06,0.10016155088852989,620,,,,,,,,,
