loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.7417,0.28499603271484375,9.450726978998385e-06,0.05492730210016155,340,,,,,,,,,
1.7895,0.3090786039829254,9.434571890145396e-06,0.05654281098546042,350,,,,,,,,,
1.7386,0.2949034571647644,9.418416801292407e-06,0.05815831987075929,360,,,,,,,,,
1.7809,0.31096574664115906,9.402261712439418e-06,0.05977382875605816,370,,,,,,,,,
1.7884,0.3076123297214508,9.386106623586431e-06,0.061389337641357025,380,,,,,,,,,
1.8489,0.2969631254673004,9.36995153473344e-06,0.0630048465266559,390,,,,,,,,,
1.8001,0.3454585075378418,9.353796445880453e-06,0.06462035541195477,400,,,,,,,,,
1.7618,0.30807754397392273,9.337641357027464e-06,0.06623586429725363,410,,,,,,,,,
1.7579,0.29023557901382446,9.321486268174475e-06,0.06785137318255251,420,,,,,,,,,
1.807,0.3012830913066864,9.305331179321486e-06,0.06946688206785137,430,,,,,,,,,
1.7753,0.2699275612831116,9.289176090468498e-06,0.07108239095315025,440,,,,,,,,,
1.7041,0.2916499078273773,9.27302100161551e-06,0.07269789983844911,450,,,,,,,,,
1.7282,0.253936231136322,9.25686591276252e-06,0.07431340872374798,460,,,,,,,,,
1.8172,0.30237555503845215,9.240710823909532e-06,0.07592891760904685,470,,,,,,,,,
1.8247,0.31438010931015015,9.224555735056543e-06,0.07754442649434572,480,,,,,,,,,
1.7958,0.2812924385070801,9.208400646203555e-06,0.0791599353796446,490,,,,,,,,,
1.7109,0.2580379843711853,9.192245557350567e-06,0.08077544426494346,500,,,,,,,,,
1.7457,0.24825365841388702,9.176090468497577e-06,0.08239095315024232,510,,,,,,,,,
1.7538,0.2754511833190918,9.15993537964459e-06,0.0840064620355412,520,,,,,,,,,
1.7049,0.2876754701137543,9.143780290791599e-06,0.08562197092084006,530,,,,,,,,,
1.8087,0.3755112588405609,9.127625201938612e-06,0.08723747980613894,540,,,,,,,,,
1.7147,0.2960512936115265,9.111470113085623e-06,0.0888529886914378,550,,,,,,,,,
1.7401,0.3198881447315216,9.095315024232634e-06,0.09046849757673667,560,,,,,,,,,
1.7289,0.35034510493278503,9.079159935379646e-06,0.09208400646203554,570,,,,,,,,,
1.6484,0.2850151062011719,9.063004846526656e-06,0.09369951534733441,580,,,,,,,,,
1.6827,0.24045510590076447,9.046849757673668e-06,0.09531502423263329,590,,,,,,,,,
1.758,0.28622111678123474,9.03069466882068e-06,0.09693053311793215,600,,,,,,,,,
1.7153,0.339692622423172,9.01453957996769e-06,0.09854604200323101,610,,,,,,,,,
1.7084,0.39167261123657227,8.998384491114702e-06,0.10016155088852989,620,,,,,,,,,
1.7483,0.32789984345436096,8.982229402261713e-06,0.10177705977382875,630,,,,,,,,,
1.7125,0.2692933976650238,8.966074313408725e-06,0.10339256865912763,640,,,,,,,,,
1.7452,0.3025926351547241,8.949919224555735e-06,0.1050080775444265,650,,,,,,,,,
1.7117,0.26881977915763855,8.933764135702748e-06,0.10662358642972536,660,,,,,,,,,
1.76,0.3430236577987671,8.917609046849759e-06,0.10823909531502424,670,,,,,,,,,
1.7264,0.29568731784820557,8.90145395799677e-06,0.1098546042003231,680,,,,,,,,,
1.7538,0.3107718825340271,8.88529886914378e-06,0.11147011308562198,690,,,,,,,,,
1.7093,0.32155460119247437,8.869143780290792e-06,0.11308562197092084,700,,,,,,,,,
1.6783,0.29119059443473816,8.852988691437805e-06,0.1147011308562197,710,,,,,,,,,
1.6757,0.2913353145122528,8.836833602584814e-06,0.11631663974151858,720,,,,,,,,,
1.7692,0.2874314785003662,8.820678513731827e-06,0.11793214862681745,730,,,,,,,,,
1.7824,0.28720712661743164,8.804523424878838e-06,0.11954765751211632,740,,,,,,,,,
1.6981,0.3041757345199585,8.788368336025849e-06,0.12116316639741519,750,,,,,,,,,
1.7586,0.3750464618206024,8.77221324717286e-06,0.12277867528271405,760,,,,,,,,,
1.7493,0.29400208592414856,8.756058158319871e-06,0.12439418416801293,770,,,,,,,,,
1.754,0.2816329896450043,8.739903069466884e-06,0.1260096930533118,780,,,,,,,,,
1.7123,0.2871253788471222,8.723747980613893e-06,0.12762520193861066,790,,,,,,,,,
1.628,0.256045401096344,8.707592891760906e-06,0.12924071082390953,800,,,,,,,,,
1.7232,0.38133707642555237,8.691437802907917e-06,0.1308562197092084,810,,,,,,,,,
1.7151,0.32801350951194763,8.675282714054928e-06,0.13247172859450726,820,,,,,,,,,
1.7978,0.36901646852493286,8.659127625201939e-06,0.13408723747980614,830,,,,,,,,,
1.6994,0.3237755298614502,8.64297253634895e-06,0.13570274636510501,840,,,,,,,,,
1.6792,0.2865288257598877,8.626817447495963e-06,0.13731825525040386,850,,,,,,,,,
1.7212,0.29234495759010315,8.610662358642972e-06,0.13893376413570274,860,,,,,,,,,
1.7685,0.3213597536087036,8.594507269789985e-06,0.14054927302100162,870,,,,,,,,,
1.7244,0.3289444148540497,8.578352180936996e-06,0.1421647819063005,880,,,,,,,,,
1.7333,0.343589723110199,8.562197092084007e-06,0.14378029079159935,890,,,,,,,,,
1.7576,0.3665754795074463,8.546042003231018e-06,0.14539579967689822,900,,,,,,,,,
1.7049,0.31073373556137085,8.529886914378029e-06,0.1470113085621971,910,,,,,,,,,
1.649,0.2797451615333557,8.513731825525042e-06,0.14862681744749595,920,,,,,,,,,
1.7565,0.2864399552345276,8.497576736672051e-06,0.15024232633279483,930,,,,,,,,,
1.7451,0.27162984013557434,8.481421647819064e-06,0.1518578352180937,940,,,,,,,,,
1.7093,0.3082209527492523,8.465266558966075e-06,0.15347334410339256,950,,,,,,,,,
1.6386,0.32036498188972473,8.449111470113086e-06,0.15508885298869143,960,,,,,,,,,
1.7834,0.3047184944152832,8.432956381260097e-06,0.1567043618739903,970,,,,,,,,,
1.6589,0.3843667507171631,8.416801292407108e-06,0.1583198707592892,980,,,,,,,,,
1.7039,0.3219960331916809,8.400646203554121e-06,0.15993537964458804,990,,,,,,,,,
1.6843,0.35007309913635254,8.384491114701132e-06,0.16155088852988692,1000,,,,,,,,,
,,,0.16155088852988692,1000,1.7203669548034668,516.7459,2.663,1.331,,,,,
1.6933,0.39616039395332336,8.368336025848143e-06,0.1631663974151858,1010,,,,,,,,,
1.6858,0.32893887162208557,8.352180936995154e-06,0.16478190630048464,1020,,,,,,,,,
1.6895,0.31210771203041077,8.336025848142165e-06,0.16639741518578352,1030,,,,,,,,,
1.6636,0.31467798352241516,8.319870759289176e-06,0.1680129240710824,1040,,,,,,,,,
1.8412,0.33422228693962097,8.303715670436187e-06,0.16962843295638125,1050,,,,,,,,,
1.7353,0.35214492678642273,8.2875605815832e-06,0.17124394184168013,1060,,,,,,,,,
1.7457,0.490565687417984,8.271405492730211e-06,0.172859450726979,1070,,,,,,,,,
1.671,0.3116174340248108,8.255250403877222e-06,0.17447495961227788,1080,,,,,,,,,
1.6874,0.33960390090942383,8.239095315024233e-06,0.17609046849757673,1090,,,,,,,,,
1.7099,0.28221404552459717,8.222940226171244e-06,0.1777059773828756,1100,,,,,,,,,
1.6697,0.3026074767112732,8.206785137318255e-06,0.17932148626817448,1110,,,,,,,,,
1.6989,0.33765512704849243,8.190630048465266e-06,0.18093699515347333,1120,,,,,,,,,
1.7191,0.31799131631851196,8.17447495961228e-06,0.1825525040387722,1130,,,,,,,,,
1.7444,0.28761598467826843,8.15831987075929e-06,0.1841680129240711,1140,,,,,,,,,
1.7176,0.3163355588912964,8.142164781906301e-06,0.18578352180936994,1150,,,,,,,,,
1.7241,0.35026976466178894,8.126009693053312e-06,0.18739903069466882,1160,,,,,,,,,
1.7592,0.2895495891571045,8.109854604200323e-06,0.1890145395799677,1170,,,,,,,,,
1.7305,0.3479294180870056,8.093699515347334e-06,0.19063004846526657,1180,,,,,,,,,
1.7155,0.34545472264289856,8.077544426494346e-06,0.19224555735056542,1190,,,,,,,,,
1.7402,0.3183814585208893,8.061389337641358e-06,0.1938610662358643,1200,,,,,,,,,
1.7752,0.29808443784713745,8.04523424878837e-06,0.19547657512116318,1210,,,,,,,,,
1.7206,0.33981597423553467,8.02907915993538e-06,0.19709208400646203,1220,,,,,,,,,
1.7116,0.32805299758911133,8.012924071082391e-06,0.1987075928917609,1230,,,,,,,,,
1.6851,0.34501832723617554,7.996768982229403e-06,0.20032310177705978,1240,,,,,,,,,
1.7533,0.3517436385154724,7.980613893376414e-06,0.20193861066235863,1250,,,,,,,,,
1.6384,0.3066521883010864,7.964458804523425e-06,0.2035541195476575,1260,,,,,,,,,
1.7231,0.3131071925163269,7.948303715670437e-06,0.20516962843295639,1270,,,,,,,,,
1.6557,0.36909621953964233,7.932148626817448e-06,0.20678513731825526,1280,,,,,,,,,
1.6752,0.3684655427932739,7.91599353796446e-06,0.2084006462035541,1290,,,,,,,,,
1.7042,0.32561028003692627,7.89983844911147e-06,0.210016155088853,1300,,,,,,,,,
1.7309,0.3379210829734802,7.883683360258482e-06,0.21163166397415187,1310,,,,,,,,,
1.7099,0.3682296574115753,7.867528271405493e-06,0.21324717285945072,1320,,,,,,,,,
1.7219,0.3507959842681885,7.851373182552504e-06,0.2148626817447496,1330,,,,,,,,,
1.6583,0.31367823481559753,7.835218093699516e-06,0.21647819063004847,1340,,,,,,,,,
1.6975,0.3307301700115204,7.819063004846528e-06,0.21809369951534732,1350,,,,,,,,,
1.7496,0.3870845437049866,7.802907915993539e-06,0.2197092084006462,1360,,,,,,,,,
1.7445,0.29856961965560913,7.78675282714055e-06,0.22132471728594508,1370,,,,,,,,,
1.7499,0.3627299964427948,7.77059773828756e-06,0.22294022617124395,1380,,,,,,,,,
1.6528,0.3072029948234558,7.754442649434572e-06,0.2245557350565428,1390,,,,,,,,,
1.7415,0.3348129987716675,7.738287560581585e-06,0.22617124394184168,1400,,,,,,,,,
1.7018,0.35926249623298645,7.722132471728596e-06,0.22778675282714056,1410,,,,,,,,,
1.6736,0.2958122789859772,7.705977382875607e-06,0.2294022617124394,1420,,,,,,,,,
1.7802,0.3034954369068146,7.689822294022618e-06,0.2310177705977383,1430,,,,,,,,,
1.7262,0.29703426361083984,7.673667205169629e-06,0.23263327948303716,1440,,,,,,,,,
1.6801,0.33895406126976013,7.65751211631664e-06,0.23424878836833601,1450,,,,,,,,,
1.6542,0.3662819266319275,7.641357027463651e-06,0.2358642972536349,1460,,,,,,,,,
1.6542,0.3287695050239563,7.625201938610664e-06,0.23747980613893377,1470,,,,,,,,,
1.7585,0.33426645398139954,7.609046849757674e-06,0.23909531502423265,1480,,,,,,,,,
1.7705,0.3230578303337097,7.592891760904686e-06,0.2407108239095315,1490,,,,,,,,,
1.7257,0.315532922744751,7.576736672051697e-06,0.24232633279483037,1500,,,,,,,,,
1.6467,0.38146963715553284,7.560581583198709e-06,0.24394184168012925,1510,,,,,,,,,
1.7302,0.39292848110198975,7.544426494345719e-06,0.2455573505654281,1520,,,,,,,,,
1.7122,0.3275594115257263,7.528271405492731e-06,0.24717285945072698,1530,,,,,,,,,
1.6944,0.3468213677406311,7.512116316639743e-06,0.24878836833602586,1540,,,,,,,,,
1.6807,0.3915829062461853,7.495961227786753e-06,0.25040387722132473,1550,,,,,,,,,
1.6383,0.36890241503715515,7.479806138933765e-06,0.2520193861066236,1560,,,,,,,,,
1.674,0.41470763087272644,7.463651050080776e-06,0.25363489499192243,1570,,,,,,,,,
1.7381,0.3424685597419739,7.447495961227788e-06,0.2552504038772213,1580,,,,,,,,,
1.7185,0.33117371797561646,7.431340872374798e-06,0.2568659127625202,1590,,,,,,,,,
1.6701,0.33321651816368103,7.41518578352181e-06,0.25848142164781907,1600,,,,,,,,,
1.6644,0.4085872769355774,7.399030694668822e-06,0.26009693053311794,1610,,,,,,,,,
1.6727,0.3427777588367462,7.382875605815832e-06,0.2617124394184168,1620,,,,,,,,,
1.712,0.37219399213790894,7.366720516962844e-06,0.2633279483037157,1630,,,,,,,,,
1.7359,0.33768296241760254,7.350565428109855e-06,0.2649434571890145,1640,,,,,,,,,
1.6768,0.3530321419239044,7.334410339256867e-06,0.2665589660743134,1650,,,,,,,,,
1.5912,0.420659601688385,7.318255250403877e-06,0.2681744749596123,1660,,,,,,,,,
1.6827,0.32849979400634766,7.302100161550889e-06,0.26978998384491115,1670,,,,,,,,,
1.6827,0.3346463143825531,7.285945072697901e-06,0.27140549273021003,1680,,,,,,,,,
1.7558,0.4017983675003052,7.269789983844911e-06,0.2730210016155089,1690,,,,,,,,,
1.7335,0.35479265451431274,7.253634894991923e-06,0.27463651050080773,1700,,,,,,,,,
1.6884,0.3635985851287842,7.237479806138934e-06,0.2762520193861066,1710,,,,,,,,,
1.7566,0.4032615125179291,7.221324717285946e-06,0.2778675282714055,1720,,,,,,,,,
1.6884,0.32541054487228394,7.205169628432956e-06,0.27948303715670436,1730,,,,,,,,,
1.6556,0.3621734082698822,7.189014539579968e-06,0.28109854604200324,1740,,,,,,,,,
1.7134,0.3328750431537628,7.17285945072698e-06,0.2827140549273021,1750,,,,,,,,,
1.7023,0.3368019461631775,7.15670436187399e-06,0.284329563812601,1760,,,,,,,,,
1.7009,0.40247488021850586,7.140549273021002e-06,0.2859450726978998,1770,,,,,,,,,
1.6926,0.3666604459285736,7.124394184168013e-06,0.2875605815831987,1780,,,,,,,,,
1.6512,0.3247731626033783,7.108239095315025e-06,0.28917609046849757,1790,,,,,,,,,
1.7206,0.3776189386844635,7.092084006462037e-06,0.29079159935379645,1800,,,,,,,,,
1.7117,0.32138460874557495,7.075928917609047e-06,0.2924071082390953,1810,,,,,,,,,
1.7152,0.4187092185020447,7.059773828756059e-06,0.2940226171243942,1820,,,,,,,,,
1.8085,0.4096415936946869,7.043618739903069e-06,0.2956381260096931,1830,,,,,,,,,
1.6762,0.37296566367149353,7.027463651050081e-06,0.2972536348949919,1840,,,,,,,,,
1.6468,0.4123026430606842,7.011308562197092e-06,0.2988691437802908,1850,,,,,,,,,
1.6935,0.3924061357975006,6.995153473344104e-06,0.30048465266558966,1860,,,,,,,,,
1.6961,0.3595319390296936,6.978998384491116e-06,0.30210016155088854,1870,,,,,,,,,
1.6719,0.36713656783103943,6.962843295638126e-06,0.3037156704361874,1880,,,,,,,,,
1.6815,0.37717029452323914,6.946688206785138e-06,0.3053311793214863,1890,,,,,,,,,
1.7426,0.38255074620246887,6.930533117932149e-06,0.3069466882067851,1900,,,,,,,,,
1.6976,0.3683604300022125,6.91437802907916e-06,0.308562197092084,1910,,,,,,,,,
1.7188,0.41749823093414307,6.8982229402261714e-06,0.31017770597738287,1920,,,,,,,,,
1.7672,0.39755964279174805,6.882067851373183e-06,0.31179321486268174,1930,,,,,,,,,
1.7646,0.38028261065483093,6.865912762520195e-06,0.3134087237479806,1940,,,,,,,,,
1.7447,0.34813863039016724,6.8497576736672054e-06,0.3150242326332795,1950,,,,,,,,,
1.6609,0.40770626068115234,6.833602584814217e-06,0.3166397415185784,1960,,,,,,,,,
1.7307,0.40192651748657227,6.817447495961228e-06,0.3182552504038772,1970,,,,,,,,,
1.688,0.3619060218334198,6.8012924071082395e-06,0.3198707592891761,1980,,,,,,,,,
1.6158,0.39942696690559387,6.7851373182552505e-06,0.32148626817447495,1990,,,,,,,,,
1.7331,0.37407514452934265,6.7689822294022624e-06,0.32310177705977383,2000,,,,,,,,,
,,,0.32310177705977383,2000,1.704463005065918,517.1084,2.661,1.33,,,,,
1.7173,0.367824524641037,6.752827140549274e-06,0.3247172859450727,2010,,,,,,,,,
1.7123,0.34444117546081543,6.7366720516962845e-06,0.3263327948303716,2020,,,,,,,,,
1.7072,0.3802891671657562,6.7205169628432965e-06,0.32794830371567046,2030,,,,,,,,,
1.722,0.37423327565193176,6.7043618739903075e-06,0.3295638126009693,2040,,,,,,,,,
1.7407,0.48965883255004883,6.6882067851373186e-06,0.33117932148626816,2050,,,,,,,,,
1.6549,0.36176958680152893,6.67205169628433e-06,0.33279483037156704,2060,,,,,,,,,
1.6752,0.35423657298088074,6.6558966074313415e-06,0.3344103392568659,2070,,,,,,,,,
1.667,0.3580281138420105,6.6397415185783534e-06,0.3360258481421648,2080,,,,,,,,,
1.7268,0.42524445056915283,6.623586429725364e-06,0.3376413570274637,2090,,,,,,,,,
1.7484,0.34337925910949707,6.6074313408723756e-06,0.3392568659127625,2100,,,,,,,,,
1.7194,0.3388179838657379,6.591276252019387e-06,0.3408723747980614,2110,,,,,,,,,
1.6399,0.3593519330024719,6.575121163166398e-06,0.34248788368336025,2120,,,,,,,,,
1.6584,0.4242651164531708,6.5589660743134096e-06,0.3441033925686591,2130,,,,,,,,,
1.7608,0.3706905245780945,6.542810985460421e-06,0.345718901453958,2140,,,,,,,,,
1.7487,0.4341438412666321,6.5266558966074325e-06,0.3473344103392569,2150,,,,,,,,,
1.677,0.4106809198856354,6.510500807754443e-06,0.34894991922455576,2160,,,,,,,,,
1.6528,0.3742019534111023,6.494345718901455e-06,0.3505654281098546,2170,,,,,,,,,
1.6987,0.40543752908706665,6.478190630048466e-06,0.35218093699515346,2180,,,,,,,,,
1.6332,0.4757908284664154,6.462035541195477e-06,0.35379644588045234,2190,,,,,,,,,
1.6147,0.35038262605667114,6.445880452342489e-06,0.3554119547657512,2200,,,,,,,,,
1.6513,0.4206625521183014,6.4297253634895e-06,0.3570274636510501,2210,,,,,,,,,
1.6892,0.40142902731895447,6.413570274636512e-06,0.35864297253634897,2220,,,,,,,,,
1.6502,0.3676983416080475,6.397415185783522e-06,0.3602584814216478,2230,,,,,,,,,
1.6881,0.3668556809425354,6.381260096930534e-06,0.36187399030694667,2240,,,,,,,,,
1.6141,0.3530726432800293,6.365105008077545e-06,0.36348949919224555,2250,,,,,,,,,
1.7082,0.4058776795864105,6.348949919224556e-06,0.3651050080775444,2260,,,,,,,,,
1.705,0.41005897521972656,6.332794830371568e-06,0.3667205169628433,2270,,,,,,,,,
1.736,0.3718159794807434,6.316639741518579e-06,0.3683360258481422,2280,,,,,,,,,
1.6585,0.38789796829223633,6.300484652665591e-06,0.36995153473344106,2290,,,,,,,,,
1.7372,0.3974367082118988,6.284329563812601e-06,0.3715670436187399,2300,,,,,,,,,
1.6943,0.3676420748233795,6.268174474959613e-06,0.37318255250403876,2310,,,,,,,,,
1.6781,0.5146325826644897,6.252019386106624e-06,0.37479806138933763,2320,,,,,,,,,
1.6874,0.37476351857185364,6.235864297253636e-06,0.3764135702746365,2330,,,,,,,,,
1.6885,0.43763279914855957,6.219709208400647e-06,0.3780290791599354,2340,,,,,,,,,
1.6866,0.3777506947517395,6.203554119547658e-06,0.37964458804523427,2350,,,,,,,,,
1.6352,0.4004037380218506,6.18739903069467e-06,0.38126009693053314,2360,,,,,,,,,
1.6727,0.40595653653144836,6.17124394184168e-06,0.38287560581583197,2370,,,,,,,,,
1.6814,0.3791510760784149,6.155088852988692e-06,0.38449111470113084,2380,,,,,,,,,
1.6916,0.37456223368644714,6.138933764135703e-06,0.3861066235864297,2390,,,,,,,,,
1.6433,0.3817671239376068,6.122778675282715e-06,0.3877221324717286,2400,,,,,,,,,
1.6703,0.4056455194950104,6.106623586429726e-06,0.3893376413570275,2410,,,,,,,,,
1.6274,0.38246476650238037,6.090468497576737e-06,0.39095315024232635,2420,,,,,,,,,
1.7702,0.3691365122795105,6.074313408723749e-06,0.3925686591276252,2430,,,,,,,,,
1.6761,0.4327015280723572,6.058158319870759e-06,0.39418416801292405,2440,,,,,,,,,
1.6572,0.39953771233558655,6.042003231017771e-06,0.39579967689822293,2450,,,,,,,,,
1.6863,0.45260918140411377,6.025848142164782e-06,0.3974151857835218,2460,,,,,,,,,
1.6885,0.3873192071914673,6.009693053311794e-06,0.3990306946688207,2470,,,,,,,,,
1.6281,0.4231370985507965,5.993537964458805e-06,0.40064620355411956,2480,,,,,,,,,
1.7115,0.4659363925457001,5.977382875605816e-06,0.40226171243941844,2490,,,,,,,,,
1.6692,0.40907546877861023,5.961227786752828e-06,0.40387722132471726,2500,,,,,,,,,
1.733,0.42631009221076965,5.945072697899838e-06,0.40549273021001614,2510,,,,,,,,,
1.7696,0.3997739851474762,5.92891760904685e-06,0.407108239095315,2520,,,,,,,,,
1.7409,0.37222978472709656,5.912762520193862e-06,0.4087237479806139,2530,,,,,,,,,
1.6862,0.3942723870277405,5.896607431340873e-06,0.41033925686591277,2540,,,,,,,,,
1.685,0.45341092348098755,5.880452342487884e-06,0.41195476575121165,2550,,,,,,,,,
1.746,0.4783390462398529,5.864297253634895e-06,0.4135702746365105,2560,,,,,,,,,
1.7116,0.4344881772994995,5.848142164781907e-06,0.41518578352180935,2570,,,,,,,,,
1.7233,0.4295107424259186,5.831987075928917e-06,0.4168012924071082,2580,,,,,,,,,
1.6901,0.39451834559440613,5.815831987075929e-06,0.4184168012924071,2590,,,,,,,,,
1.6637,0.3895142674446106,5.799676898222941e-06,0.420032310177706,2600,,,,,,,,,
1.6678,0.41869550943374634,5.783521809369952e-06,0.42164781906300486,2610,,,,,,,,,
1.6937,0.3666313886642456,5.767366720516963e-06,0.42326332794830374,2620,,,,,,,,,
1.7071,0.3884458839893341,5.751211631663974e-06,0.42487883683360256,2630,,,,,,,,,
1.6656,0.3967170715332031,5.735056542810986e-06,0.42649434571890144,2640,,,,,,,,,
1.6761,0.401107519865036,5.7189014539579965e-06,0.4281098546042003,2650,,,,,,,,,
1.6167,0.40480655431747437,5.702746365105008e-06,0.4297253634894992,2660,,,,,,,,,
1.7099,0.4251779615879059,5.68659127625202e-06,0.43134087237479807,2670,,,,,,,,,
1.6883,0.4297230541706085,5.670436187399031e-06,0.43295638126009695,2680,,,,,,,,,
1.6545,0.3599182665348053,5.654281098546042e-06,0.4345718901453958,2690,,,,,,,,,
1.6496,0.38818562030792236,5.6381260096930534e-06,0.43618739903069464,2700,,,,,,,,,
1.6871,0.4287153482437134,5.621970920840065e-06,0.4378029079159935,2710,,,,,,,,,
1.6454,0.44406765699386597,5.6058158319870756e-06,0.4394184168012924,2720,,,,,,,,,
1.6804,0.43865376710891724,5.5896607431340875e-06,0.4410339256865913,2730,,,,,,,,,
1.706,0.4433137774467468,5.573505654281099e-06,0.44264943457189015,2740,,,,,,,,,
1.7612,0.41102054715156555,5.5573505654281104e-06,0.44426494345718903,2750,,,,,,,,,
1.6471,0.39510577917099,5.5411954765751215e-06,0.4458804523424879,2760,,,,,,,,,
1.6994,0.3639288544654846,5.5250403877221325e-06,0.44749596122778673,2770,,,,,,,,,
1.7753,0.42039650678634644,5.5088852988691445e-06,0.4491114701130856,2780,,,,,,,,,
1.6626,0.4019906520843506,5.492730210016155e-06,0.4507269789983845,2790,,,,,,,,,
1.7121,0.39086079597473145,5.4765751211631666e-06,0.45234248788368336,2800,,,,,,,,,
1.6837,0.40998414158821106,5.4604200323101785e-06,0.45395799676898224,2810,,,,,,,,,
1.6801,0.4038666784763336,5.4442649434571895e-06,0.4555735056542811,2820,,,,,,,,,
1.6902,0.3847939074039459,5.4281098546042014e-06,0.45718901453957994,2830,,,,,,,,,
1.6891,0.393182635307312,5.411954765751212e-06,0.4588045234248788,2840,,,,,,,,,
1.7853,0.3882395327091217,5.3957996768982236e-06,0.4604200323101777,2850,,,,,,,,,
1.6597,0.41351696848869324,5.379644588045234e-06,0.4620355411954766,2860,,,,,,,,,
1.6228,0.41326701641082764,5.363489499192246e-06,0.46365105008077545,2870,,,,,,,,,
1.7017,0.4470888674259186,5.3473344103392576e-06,0.46526655896607433,2880,,,,,,,,,
1.6725,0.3800175189971924,5.331179321486269e-06,0.4668820678513732,2890,,,,,,,,,
1.6416,0.4066745638847351,5.3150242326332805e-06,0.46849757673667203,2900,,,,,,,,,
1.7453,0.4010394215583801,5.298869143780291e-06,0.4701130856219709,2910,,,,,,,,,
1.6459,0.4270404875278473,5.282714054927303e-06,0.4717285945072698,2920,,,,,,,,,
1.6985,0.45412588119506836,5.2665589660743146e-06,0.47334410339256866,2930,,,,,,,,,
1.6691,0.4210265278816223,5.250403877221325e-06,0.47495961227786754,2940,,,,,,,,,
1.6148,0.35888615250587463,5.234248788368337e-06,0.4765751211631664,2950,,,,,,,,,
1.6094,0.45323657989501953,5.218093699515348e-06,0.4781906300484653,2960,,,,,,,,,
1.6949,0.39473196864128113,5.20193861066236e-06,0.4798061389337641,2970,,,,,,,,,
1.6613,0.3963627815246582,5.18578352180937e-06,0.481421647819063,2980,,,,,,,,,
1.7119,0.4229554831981659,5.169628432956382e-06,0.48303715670436187,2990,,,,,,,,,
1.6373,0.42802533507347107,5.153473344103394e-06,0.48465266558966075,3000,,,,,,,,,
,,,0.48465266558966075,3000,1.695366382598877,516.6811,2.663,1.332,,,,,
