ROUGE1,ROUGE2,ROUGEL,BERTScore,FKGL,CLI,DCRS,Experiment
0.4356728619819418,0.12337236608326807,0.3978616892264402,0.8531131145739278,15.268895348837209,16.907420058139536,11.949811046511629,LLaMA_base/PLOS_val_summaries
0.31218920210863776,0.11701208347801191,0.2931283624463768,0.8477693328763857,15.630087209302326,15.842369186046511,7.464680232558139,LLaMA_lora/PLOS_val_summaries
0.42758615816461343,0.11926796083692139,0.39204661327917323,0.8496890063722466,15.151235465116278,16.741795058139534,11.690494186046513,llama_RAG_local_knowledge/PLOS_val_summaries
